#ejercicio,valor
1,"10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29"
2,100.0
3,[10  6 24 27 72]
4,"[[ 0.107 -0.001 -0.009 -0.017]
 [-0.001  0.093 -0.013 -0.019]
 [-0.009 -0.013  0.083 -0.021]
 [-0.017 -0.019 -0.021  0.077]]"
5,"Max: 0.993958012709478, IndMax: 7, Min: 0.004122642287426426, IndMin: 37"
6,"Array 3x1:
[[0]
 [1]
 [2]]

Array 1x3:
[[0 1 2]]

Suma (3x3):
[[0 1 2]
 [1 2 3]
 [2 3 4]]"
7,"Matriz 5x5:
[[6 1 1 3 7]
 [9 9 2 6 8]
 [1 4 3 3 9]
 [1 7 9 3 1]
 [3 7 9 5 4]]

Submatriz 2x2:
[[9 2]
 [4 3]]"
8,[0. 0. 0. 5. 5. 5. 5. 0. 0. 0.]
9,"Matriz original:
[[8, 1, 7], [4, 6, 2], [7, 6, 4]]

Matriz invertida:
[[7, 6, 4], [4, 6, 2], [8, 1, 7]]"
10,"Array:
[0.67278928 0.97694316 0.87926296 0.49354941 0.30690418 0.7585949
 0.00778629 0.9215981  0.63996561 0.70337332]

Mayores a 0.5:
[0.67278928 0.97694316 0.87926296 0.7585949  0.9215981  0.63996561
 0.70337332]"
11,Gráfico de dispersión
12,Gráfico de dispersión con ruido
13,Gráfico de contorno
14,Gráfico de dispersión con densidad de puntos
15,Gráfico de contorno lleno
16,Gráfico de dispersión con etiquetas
17,Histograma
18,Histograma con dos distribuciones
19,Histograma con diferentes bins
20,Histograma con media
21,Histograma con dos distribuciones superpuestas
